key,key:project,key:userStory
assignment-01,project-01,user-story-01
assignment-02,project-01,user-story-02
assignment-03,project-02,user-story-03
assignment-04,project-02,user-story-04
assignment-05,project-03,user-story-01
assignment-06,project-03,user-story-04
assignment-07,project-04,user-story-02
assignment-08,project-04,user-story-04
assignment-09,project-05,user-story-03
assignment-11,project-05,user-story-01
assignment-12,project-06,user-story-10
assignment-13,project-06,user-story-12
assignment-14,project-07,user-story-13
assignment-15,project-07,user-story-11
assignment-16,project-08,user-story-14
assignment-17,project-08,user-story-12
assignment-18,project-10,user-story-08